roll_min,roll_max,type_en,type_ko,field_definition,대표_관측_질문
1,7,Aberration,변이체,자연 법칙과 어긋난 기괴한 존재,정신·차원·육체 구조가 자연 법칙을 벗어나는가
8,22,Beast,야수,자연 생태계에 속하는 짐승,생활권 접근 원인이 생태 변화인가
23,27,Celestial,천상체,상위 차원이나 신성 질서와 연결된 존재,신성·계시·정화 반응을 동반하는가
28,35,Construct,구조체,제작되었거나 마법적으로 조립된 존재,명령·제작자·동력원이 남아 있는가
36,41,Dragon,드래곤,용혈 또는 용종 계열 존재,브레스·오라·용혈 흔적이 있는가
42,48,Elemental,원소체,원소적 힘으로 구성된 존재,특정 원소 환경과 결속되어 있는가
49,55,Fey,요정,요정계적 변덕과 자연 마법을 지닌 존재,계약·환상·길잃음 현상이 동반되는가
56,63,Fiend,악마체,하위 차원·타락·악의 본질과 연결된 존재,계약·타락·공포·영혼 훼손이 보이는가
64,69,Giant,거인,거인 혈통 또는 거대 인간형 계열 존재,거대 혈통·룬·영역 지배 흔적이 있는가
70,78,Humanoid,인간형,사회와 도구 사용 능력을 지닌 인간형 존재,조직·언어·무기·신앙 체계가 있는가
79,86,Monstrosity,괴수,자연 생태를 벗어난 비정상 생물형 괴물,혼합 형질·전설성·실험 흔적이 있는가
87,90,Ooze,점액체,형태가 불안정한 점액성 생물,흡수·분열·부식성 이동 흔적이 있는가
91,94,Plant,식물체,식물 또는 균류 기반 생명체,식생·포자·군락·기생 확산이 있는가
95,100,Undead,언데드,죽음 이후 부정한 힘으로 움직이는 존재,사령성·저주·원혼·부패 반응이 있는가
