damage_type_en,damage_type_ko,field_interpretation,trace_hint
Acid,산성,부식·용해·체액 분해성 위협,녹은 금속·부식된 뼈·김이 나는 웅덩이
Bludgeoning,타격,충돌·압착·둔기성 물리 위협,부서진 뼈·함몰된 방패·무너진 벽
Cold,냉기,동결·체온 저하·빙결성 위협,얼음 결정·동상·깨진 표면
Fire,화염,연소·열기·폭발성 위협,그을림·재·탄 냄새
Force,역장,순수 마법 충격 또는 공간 압력성 위협,균열 없는 파손·공간 뒤틀림
Lightning,번개,전격·감전·신경 교란 위협,오존 냄새·탄 자국·경련 피해
Necrotic,사령,생명력 감쇠·부패·죽음성 위협,시든 식물·검은 혈관·부패 냄새
Piercing,관통,이빨·침·화살·가시성 위협,찔린 상처·구멍 난 갑옷
Poison,독성,독액·포자·체액성 중독 위협,변색된 혈액·독샘·구토 흔적
Psychic,정신,환각·공포·정신 침식 위협,혼란 증언·기억 공백·자해 흔적
Radiant,광휘,신성·정화·빛의 소각성 위협,하얗게 탄 흔적·정화 잔광
Slashing,참격,발톱·칼날·절단성 위협,베인 상처·찢긴 천·갈라진 나무
Thunder,천둥,충격파·음파·고막 파열성 위협,깨진 유리·출혈한 귀·압력 파손
