attack_mode_id,attack_mode_ko,definition,field_sign
melee,근거리,접근하여 물기·발톱·무기·몸통으로 공격한다,물림·발톱·찍힘·압착
ranged,원거리,투사체·침·가시·광선 등으로 거리를 두고 공격한다,가시·화살·침·투척물
spell,주문,주문 또는 주문 유사 능력으로 공격한다,주문 흔적·룬·발화 제스처
area,범위,폭발·분출·장판·파동처럼 일정 구역을 공격한다,원형 피해·분출 자국
aura,오라,주변에 지속적인 압박·공포·피해·약화를 발생시킨다,가까운 피해자에게 공통 증상
gaze,시선,시야 접촉이나 눈빛을 통해 영향을 준다,눈 마주친 피해자·석화·공포
breath,브레스,입이나 기관에서 원소성·독성·마법성 분출을 일으킨다,원뿔형 그을림·부식·빙결
trap_like,함정형,자기 몸이나 주변 환경을 함정처럼 사용한다,끈끈이·덩굴·위장된 표면
summon,소환형,하위 개체나 현상을 불러내 교전 양상을 바꾼다,소환진·작은 하위 개체
control,제어형,구속·마비·지배로 행동을 제한한다,묶인 흔적·부자연스러운 자세
