"major_type_en","major_type_ko","type_common_drops"
"Aberration","변이체","기형 살점, 이상한 피, 점액, 촉수 조각, 눈알, 얇은 막, 부드러운 피부, 변형된 이빨, 기형 뼈, 낯선 장기, 젖은 조직, 검은 체액, 부풀어 오른 기관, 물렁한 살덩이, 작은 돌기"
"Beast","야수","피, 고기, 가죽, 털, 이빨, 발톱, 뼈, 힘줄, 지방, 내장, 심장, 눈, 귀, 꼬리, 동물 기름, 발바닥, 갈기, 뿔, 깃털, 비늘"
"Celestial","천상체","흰 피, 맑은 체액, 흰 깃털, 은빛 털, 흰 털, 맑은 눈, 흰 뼈, 빛나는 가루, 맑은 수정, 은빛 비늘, 깨진 성표, 흰 천 조각, 은빛 장신구, 흰 재, 빛 조각"
"Construct","구조체","금속 조각, 돌 조각, 나무 조각, 나사, 톱니, 철판, 금속 관절, 마력 회로, 핵 조각, 부서진 장치, 깨진 렌즈, 기름, 태엽, 도금 조각, 명령판, 부서진 팔, 부서진 손, 부서진 머리, 동력석, 문양판"
"Dragon","드래곤","용비늘, 용의 피, 용의 이빨, 용의 발톱, 용의 뿔, 날개막, 용의 눈, 용의 심장, 용의 뼈, 용의 힘줄, 꼬리 가시, 등가시, 목비늘, 턱비늘, 용기름, 용의 혀, 용의 위석, 둥지 조각, 보물 조각, 깨진 알껍질"
"Elemental","원소체","원소 결정, 원소 가루, 원소 조각, 불씨, 얼음 조각, 물방울, 흙덩이, 전기 잔류물, 연기 가루, 재, 모래, 수정 조각, 뜨거운 돌, 차가운 돌, 젖은 돌, 탄 조각, 마른 흙, 소금 결정, 원소 핵 조각, 유리 조각"
"Fey","요정","요정 가루, 작은 꽃, 잎사귀, 씨앗, 색실, 작은 장신구, 작은 종, 나무 구슬, 꽃잎, 풀잎, 반짝이는 먼지, 요정 천, 작은 열쇠, 작은 거울, 얇은 날개, 말린 열매, 작은 병, 색유리 조각, 작은 리본, 나무 조각"
"Fiend","악마체","검은 피, 악마의 뿔, 악마의 발톱, 악마의 이빨, 타버린 살점, 검은 가죽, 유황 가루, 불탄 뼈, 검은 재, 타락한 장기, 붉은 눈, 지옥 쇠조각, 사슬 조각, 계약서 조각, 검은 기름, 찢어진 날개막, 악마의 혀, 타버린 털, 검은 뼈, 낡은 인장"
"Giant","거인","큰 뼈, 큰 이빨, 큰 손톱, 거친 가죽, 두꺼운 털, 거인의 피, 큰 힘줄, 큰 장기, 큰 심장, 거인의 머리카락, 거인의 장신구, 큰 무기 조각, 큰 갑옷 조각, 가죽끈, 거친 천, 식량 주머니, 큰 발톱, 큰 뿔, 거인의 기름, 큰 가죽 조각"
"Humanoid","인간형","피, 뼈, 머리카락, 이빨, 장기, 옷 조각, 무기, 방패, 갑옷 조각, 주머니, 동전, 문서, 장신구, 신분패, 가죽끈, 부서진 도구, 식량, 물병, 가방, 부적"
"Monstrosity","괴수","두꺼운 가죽, 큰 이빨, 큰 발톱, 괴수의 피, 뿔, 가시, 비늘, 두꺼운 뼈, 근육, 꼬리 조각, 눈알, 두꺼운 힘줄, 딱딱한 외피, 독액, 점액, 괴수의 심장, 괴수의 혀, 갈라진 발굽, 큰 날개막, 찢어진 살점"
"Ooze","점액체","점액, 산성 점액, 끈끈한 액체, 투명한 젤, 색이 있는 젤, 굳은 점액, 점액 덩어리, 녹은 물질, 소화액, 부식액, 검은 점액, 끈적한 막, 묽은 체액, 젖은 돌 조각, 녹슨 금속 조각, 반쯤 녹은 뼈, 반쯤 녹은 천, 젤 핵, 점액 찌꺼기, 산성 찌꺼기"
"Plant","식물체","뿌리, 줄기, 잎, 꽃잎, 씨앗, 열매, 수액, 나무껍질, 덩굴, 가시, 포자, 균사, 버섯 조각, 마른 잎, 젖은 흙, 독초, 나무 조각, 식물 섬유, 식물 기름, 껍질 조각"
"Undead","언데드","두개골, 썩은 살점, 낡은 천, 무덤 흙, 장례품, 부서진 관 조각, 녹슨 장비, 검은 피, 마른 손, 썩은 이빨, 뼛조각, 낡은 장신구, 검은 재, 차가운 흙, 부패한 장기, 사령 잔재, 낡은 부적, 묘비 조각, 썩은 가죽, 마른 머리카락"
